# id,dateadded,url,url_status,threat,tags,urlhaus_link
154207,2019/3/7 11:07,http://sub3.lofradio5.ru/ded.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154207/
154206,2019/3/7 11:07,http://sub8.lofradio5.ru/1231233264_2019-02-21_01-32.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154206/
154205,2019/3/7 11:07,http://sunroofeses.info/mx/mxmx.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154205/
154204,2019/3/7 11:06,http://sub0.lofradio5.ru/Lovec.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154204/
154203,2019/3/7 11:06,http://sub0.lofradio5.ru/%D1%83%D1%81%D0%B5%D1%80%D0%BB%D0%BE%D0%BD%D0%B32.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154203/
154202,2019/3/7 10:57,http://freesoft.website/US/market.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154202/
154201,2019/3/7 10:56,http://sub8.lofradio5.ru/azo4.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154201/
154200,2019/3/7 10:53,http://smartpromo.top/msiupdate.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154200/
154199,2019/3/7 10:47,http://sunroofeses.info/eucap.exe,offline,malware_download,"AZORult,exe",https://urlhaus.abuse.ch/url/154199/
154198,2019/3/7 10:47,http://sub9.lofradio5.ru/123.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154198/
154197,2019/3/7 10:39,http://sub8.lofradio5.ru/MassMarketStore(1).exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154197/
154196,2019/3/7 10:38,http://sub0.lofradio5.ru/andreybaldr.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154196/
154195,2019/3/7 10:38,http://sub0.lofradio5.ru/Adobe1.1.4.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154195/
154194,2019/3/7 10:38,http://sub7.lofradio5.ru/23cr02.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154194/
154193,2019/3/7 10:32,http://freesoft.website/loads/top/topm.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154193/
154192,2019/3/7 10:30,http://prax0zma.ru/d.sh,offline,malware_download,"FRA,geofenced",https://urlhaus.abuse.ch/url/154192/
154191,2019/3/7 10:26,https://www.kamagra4uk.com/cad/shri/shkc.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154191/
154190,2019/3/7 10:14,http://skiddump.cf/c/armgas,offline,malware_download,None,https://urlhaus.abuse.ch/url/154190/
154189,2019/3/7 10:14,http://skiddump.cf/c/absbnd,offline,malware_download,None,https://urlhaus.abuse.ch/url/154189/
154188,2019/3/7 10:14,http://skiddump.cf/c/ivhenv,offline,malware_download,None,https://urlhaus.abuse.ch/url/154188/
154187,2019/3/7 10:14,http://skiddump.cf/d.sh,offline,malware_download,None,https://urlhaus.abuse.ch/url/154187/
154186,2019/3/7 10:02,http://freesoft.website/eupot2sec.db,offline,malware_download,"AZORult,exe",https://urlhaus.abuse.ch/url/154186/
154185,2019/3/7 9:48,http://motorlineuk.co.uk/wp-content/themes/motorline/js/AvtoProNissan.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154185/
154184,2019/3/7 9:47,http://andyliotta.com/wp-content/themes/musicpro/js/cookie/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154184/
154183,2019/3/7 9:47,https://www.assetsoption.com/wordpress/forhwormcrypted.exe,offline,malware_download,"exe,HawkEye",https://urlhaus.abuse.ch/url/154183/
154182,2019/3/7 9:45,http://haipanet.com/wp-content/themes/autofocuslite/js/GKPIK.zip,online,malware_download,zip,https://urlhaus.abuse.ch/url/154182/
154181,2019/3/7 9:44,https://www.assetsoption.com/wordpress/contato.exe,offline,malware_download,"AgentTesla,exe",https://urlhaus.abuse.ch/url/154181/
154180,2019/3/7 9:44,http://78.128.92.27/jsloda.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154180/
154179,2019/3/7 9:44,http://motorlineuk.co.uk/wp-content/themes/motorline/images/messg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154179/
154178,2019/3/7 9:33,http://199.38.245.234:80/33bi/Ares.spc,online,malware_download,None,https://urlhaus.abuse.ch/url/154178/
154177,2019/3/7 9:29,http://199.38.245.234:80/33bi/Ares.arm5,online,malware_download,None,https://urlhaus.abuse.ch/url/154177/
154176,2019/3/7 9:29,http://199.38.245.234:80/33bi/Ares.mips,online,malware_download,None,https://urlhaus.abuse.ch/url/154176/
154175,2019/3/7 9:25,http://haipanet.com/wp-content/themes/autofocuslite/js/stroi.zip,online,malware_download,zip,https://urlhaus.abuse.ch/url/154175/
154174,2019/3/7 9:24,http://andyliotta.com/wp-content/themes/musicpro/includes/activation/GKPIK.zip,online,malware_download,zip,https://urlhaus.abuse.ch/url/154174/
154173,2019/3/7 9:24,http://motorlineuk.co.uk/wp-content/themes/motorline/js/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154173/
154172,2019/3/7 9:23,https://www.assetsoption.com/wordpress/jogodoc.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154172/
154171,2019/3/7 9:23,http://motorlineuk.co.uk/wp-content/themes/motorline/css/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154171/
154170,2019/3/7 9:21,http://motorlineuk.co.uk/wp-content/themes/motorline/css/GPKpik-info.zip,offline,malware_download,zip,https://urlhaus.abuse.ch/url/154170/
154169,2019/3/7 9:21,http://assetsoption.com/wordpress/contato.exe,offline,malware_download,"AgentTesla,exe",https://urlhaus.abuse.ch/url/154169/
154168,2019/3/7 9:19,http://kifge43.ru/Go.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154168/
154167,2019/3/7 9:19,http://sub6.lofradio5.ru/File1/yandex.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154167/
154166,2019/3/7 9:10,http://41.50.136.19:44776/.i,online,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154166/
154165,2019/3/7 9:09,http://195.228.207.251:23020/.i,offline,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154165/
154164,2019/3/7 9:09,http://59.126.220.144:26405/.i,offline,malware_download,"elf,hajime",https://urlhaus.abuse.ch/url/154164/
154163,2019/3/7 9:04,http://assetsoption.com/wordpress/jogodoc.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154163/
154162,2019/3/7 9:02,http://mypromo.online/unupdate.exe,offline,malware_download,"AZORult,exe",https://urlhaus.abuse.ch/url/154162/
154161,2019/3/7 9:00,http://blogforgamer.com/.well-known/acme-challenge/msg.jpg,offline,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154161/
154160,2019/3/7 8:56,http://78.128.92.27/letsencrypt.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154160/
154159,2019/3/7 8:56,http://motorlineuk.co.uk/wp-content/themes/motorline/css/messg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154159/
154158,2019/3/7 8:52,http://lagardenhostel.org/safe/SeafkoAgent.exe,offline,malware_download,"exe,IRCbot",https://urlhaus.abuse.ch/url/154158/
154157,2019/3/7 8:52,http://bigg-live.com/b/build.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154157/
154156,2019/3/7 8:51,http://assetsoption.com/wordpress/dan.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154156/
154155,2019/3/7 8:47,http://78.128.92.27/powarc190105.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154155/
154154,2019/3/7 8:46,http://motorlineuk.co.uk/wp-content/themes/motorline/images/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154154/
154153,2019/3/7 8:45,https://hediyenkolay.com/wp-includes/Q4Z3/,offline,malware_download,"emotet,epoch2,heodo",https://urlhaus.abuse.ch/url/154153/
154152,2019/3/7 8:42,http://andyliotta.com/wp-content/themes/musicpro/includes/activation/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154152/
154151,2019/3/7 8:38,http://haipanet.com/wp-content/themes/autofocuslite/js/msg.jpg,online,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154151/
154150,2019/3/7 8:37,http://kamagra4uk.com/images/gce/mcous/mc.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154150/
154149,2019/3/7 8:33,http://dunysaki.ru/Q/sn603.jpg,online,malware_download,exe,https://urlhaus.abuse.ch/url/154149/
154148,2019/3/7 8:33,http://kaziriad.com/wp-content/themes/twentysixteen/template-parts/msg.jpg,offline,malware_download,"exe,Troldesh",https://urlhaus.abuse.ch/url/154148/
154147,2019/3/7 8:29,http://www.elec-tb.com/tmp/jofb.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154147/
154146,2019/3/7 8:28,http://remenelectricals.com/doc/tkcrypt.exe,offline,malware_download,None,https://urlhaus.abuse.ch/url/154146/
154145,2019/3/7 8:28,http://remenelectricals.com/doc/bobcrypted.exe,offline,malware_download,"exe,HawkEye,keylogger",https://urlhaus.abuse.ch/url/154145/
154144,2019/3/7 8:22,http://kamagra4uk.com/cad/chef/kil.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154144/
154143,2019/3/7 8:16,http://lagardenhostel.org/yak/monday.exe,offline,malware_download,exe,https://urlhaus.abuse.ch/url/154143/
154142,2019/3/7 8:11,http://softlib.uclv.edu.cu/softlib/Software/GFI.Events.Manager/GFI.EventsManager.v11.0.0.20110407.Incl.Keymaker-AGAiN--qualitysoftware.softarchive.net/Keygen.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154142/
154141,2019/3/7 8:00,http://maliebaanloop.nl/E9EF8C57-1871-41E0-B127-0F6A9C12088F_rwbackup/lJl6/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154141/
154140,2019/3/7 8:00,http://178.62.226.34/photosite2/3uLVa4/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154140/
154139,2019/3/7 8:00,http://digivietnam.com/wp-snapshots/OEg/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154139/
154138,2019/3/7 8:00,http://qnapoker.com/cgi-bin/Ja0nQ/,offline,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154138/
154137,2019/3/7 8:00,http://amthanhanhsangtheanh.com/wp-includes/3m/,online,malware_download,"emotet,epoch1,exe,heodo",https://urlhaus.abuse.ch/url/154137/
154136,2019/3/7 7:57,http://209.141.45.15/ftp,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154136/
154135,2019/3/7 7:57,http://209.141.45.15/wget,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154135/
154134,2019/3/7 7:57,http://94.103.84.77/pftp,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154134/
154133,2019/3/7 7:56,http://134.209.30.12/yakuza.x86,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154133/
154132,2019/3/7 7:56,http://94.103.84.77/openssh,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154132/
154131,2019/3/7 7:55,http://94.103.84.77/wget,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154131/
154130,2019/3/7 7:55,http://134.209.30.12/yakuza.m68k,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154130/
154129,2019/3/7 7:54,http://209.141.45.15/apache2,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154129/
154128,2019/3/7 7:54,http://old-console.ir/en/nvy/,offline,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154128/
154127,2019/3/7 7:54,http://clouding-world.online/wp-admin/TdxS/,offline,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154127/
154126,2019/3/7 7:54,http://digitalprintshop.co.za/kgyhf1s/6Cy/,online,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154126/
154125,2019/3/7 7:54,http://hediyenkolay.com/wp-includes/Q4Z3/,offline,malware_download,"emotet,epoch2,exe",https://urlhaus.abuse.ch/url/154125/
154124,2019/3/7 7:54,http://tmf.gk-yug23.ru/inc/0r/,offline,malware_download,"emotet,epoch2,exe,heodo",https://urlhaus.abuse.ch/url/154124/
154123,2019/3/7 7:48,http://abaco-hanau.de/doc/upnw1-vvenia-ywxb.view/,offline,malware_download,"emotet,epoch2,heodo",https://urlhaus.abuse.ch/url/154123/
154122,2019/3/7 7:21,http://94.103.84.77/ntpd,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154122/
154120,2019/3/7 7:21,http://134.209.30.12/yakuza.i586,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154120/
154121,2019/3/7 7:21,http://134.209.30.12/yakuza.sh4,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154121/
154119,2019/3/7 7:20,http://209.141.45.15/nut,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154119/
154118,2019/3/7 7:20,http://94.103.84.77/sshd,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154118/
154117,2019/3/7 7:20,http://209.141.45.15/sh,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154117/
154116,2019/3/7 7:20,http://94.103.84.77/[cpu],offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154116/
154115,2019/3/7 7:18,http://94.103.84.77/ftp,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154115/
154114,2019/3/7 7:18,http://134.209.30.12/yakuza.arm6,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154114/
154113,2019/3/7 7:18,http://209.141.45.15/tftp,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154113/
154112,2019/3/7 7:18,http://94.103.84.77/tftp,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154112/
154111,2019/3/7 7:17,http://209.141.45.15/cron,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154111/
154110,2019/3/7 7:17,http://134.209.30.12/yakuza.mpsl,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154110/
154109,2019/3/7 7:17,http://94.103.84.77/cron,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154109/
154108,2019/3/7 7:17,http://94.103.84.77/sh,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154108/
154107,2019/3/7 7:16,http://209.141.45.15/pftp,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154107/
154106,2019/3/7 7:16,http://134.209.30.12/yakuza.arm4,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154106/
154105,2019/3/7 7:16,http://94.103.84.77/bash,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154105/
154104,2019/3/7 7:16,http://134.209.30.12/yakuza.ppc,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154104/
154103,2019/3/7 7:15,http://209.141.45.15/bash,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154103/
154102,2019/3/7 7:15,http://209.141.45.15/openssh,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154102/
154101,2019/3/7 7:15,http://94.103.84.77/apache2,offline,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154101/
154100,2019/3/7 7:15,http://209.141.45.15/ntpd,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154100/
154099,2019/3/7 7:13,http://134.209.30.12/yakuza.x32,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154099/
154098,2019/3/7 7:13,http://209.141.45.15/sshd,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154098/
154097,2019/3/7 7:13,http://134.209.30.12/yakuza.mips,online,malware_download,"bashlite,elf,gafgyt",https://urlhaus.abuse.ch/url/154097/
154096,2019/3/7 6:28,http://update-55.waw.pl/music/dj.exe,offline,malware_download,"exe,NanoCore,opendir",https://urlhaus.abuse.ch/url/154096/
154095,2019/3/7 6:27,http://update-55.waw.pl/dj/dj.exe,offline,malware_download,"exe,NanoCore,opendir",https://urlhaus.abuse.ch/url/154095/
154094,2019/3/7 6:10,http://mediaurls.xyz/wp-content/cache/ccss/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154094/
154093,2019/3/7 6:10,http://voasi.com/wp-content/themes/twentyseventeen/assets/css/zakaz.zip,online,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154093/
154092,2019/3/7 6:10,http://haipanet.com/wp-content/themes/autofocuslite/js/zakaz.zip,online,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154092/
154091,2019/3/7 6:10,http://comovencerorefluxo.com/wp-admin/css/colors/blue/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154091/
154090,2019/3/7 6:10,http://motorlineuk.co.uk/wp-content/themes/motorline/js/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154090/
154089,2019/3/7 6:10,http://andyliotta.com/wp-content/themes/musicpro/js/cookie/zakaz.zip,online,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154089/
154088,2019/3/7 6:10,http://kmskonseling.com/wp-content/themes/twentyseventeen/assets/css/zakaz.zip,online,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154088/
154087,2019/3/7 6:10,http://masuran.lk/oc-includes/htmlpurifier/HTMLPurifier/AttrDef/CSS/zakaz.zip,online,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154087/
154086,2019/3/7 6:10,https://desysetyo.com/wp-content/themes/desy_v2/assets/css/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154086/
154085,2019/3/7 6:10,https://ui.threatstream.com/detail/http://sixsigma-accreditation.org/wp-includes/id3/pik.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154085/
154084,2019/3/7 6:10,http://leku.in.ua/logs/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154084/
154083,2019/3/7 6:10,http://userslinks.xyz/wp-admin/css/colors/blue/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154083/
154082,2019/3/7 6:10,http://clustergriyaagung.com/wp-admin/css/colors/blue/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154082/
154081,2019/3/7 6:10,http://kaziriad.com/wp-content/themes/twentysixteen/template-parts/zakaz.zip,offline,malware_download,"js,Ransomware,RUS,Troldesh,zip",https://urlhaus.abuse.ch/url/154081/
154080,2019/3/7 6:08,https://www.colortile.in/css/GST%20Payment%20Challan.zip,offline,malware_download,"exe,Kutaki,zip",https://urlhaus.abuse.ch/url/154080/
154079,2019/3/7 6:08,http://www.colortile.in/smp/images/Tax%20Payment%20Challan.zip,offline,malware_download,"exe,Kutaki,zip",https://urlhaus.abuse.ch/url/154079/
154078,2019/3/7 6:07,https://thecastlebude.org.uk/wp-content/uploads/2018/06/image.exe,offline,malware_download,Kutaki,https://urlhaus.abuse.ch/url/154078/
154077,2019/3/7 5:53,http://trellosoft.pro/config.exe,online,malware_download,exe,https://urlhaus.abuse.ch/url/154077/
154076,2019/3/7 5:53,https://iamvipready.com/rot.jpg,offline,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154076/
154075,2019/3/7 5:53,http://109.169.89.4/word/word.doc,online,malware_download,payload,https://urlhaus.abuse.ch/url/154075/
154074,2019/3/7 5:53,http://109.169.89.4/run/Run.jar,online,malware_download,payload,https://urlhaus.abuse.ch/url/154074/
154073,2019/3/7 5:53,http://programszone.com/727465.exe,offline,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154073/
154072,2019/3/7 5:53,http://djohnsonfamily.co.uk/js/shit.exe,offline,malware_download,"exe,payload,Pony",https://urlhaus.abuse.ch/url/154072/
154071,2019/3/7 5:53,http://185.234.216.113/PaymentReceipt.jpg,online,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154071/
154070,2019/3/7 5:53,http://lagardenhostel.org/yak/tuesday.exe,offline,malware_download,"exe,IRCbot,keylogger,payload",https://urlhaus.abuse.ch/url/154070/
154069,2019/3/7 5:53,http://109.169.89.4/fastest/fastest.exe,online,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154069/
154068,2019/3/7 5:52,http://109.169.89.4/taller/taller.exe,online,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154068/
154067,2019/3/7 5:52,http://109.169.89.4/best/best.exe,online,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154067/
154066,2019/3/7 5:52,http://www.elec-tb.com/tmp/remittance.doc,offline,malware_download,"doc,docx,exe,payload",https://urlhaus.abuse.ch/url/154066/
154065,2019/3/7 5:52,http://www.elec-tb.com/tmp/fbet.exe,offline,malware_download,"doc,docx,exe,payload",https://urlhaus.abuse.ch/url/154065/
154064,2019/3/7 5:52,http://www.elec-tb.com/tmp/remittance.docx,offline,malware_download,"doc,docx,exe,payload",https://urlhaus.abuse.ch/url/154064/
154063,2019/3/7 5:52,http://185.128.213.12/s.dat,online,malware_download,"ammyy,exe,flawedammyy,payload",https://urlhaus.abuse.ch/url/154063/
154062,2019/3/7 5:52,http://185.128.213.12/rol1,online,malware_download,"ammyy,exe,flawedammyy,payload",https://urlhaus.abuse.ch/url/154062/
154061,2019/3/7 5:52,http://remenelectricals.com/doc/testexe.exe,offline,malware_download,"exe,HawkEye,Loki",https://urlhaus.abuse.ch/url/154061/
154060,2019/3/7 5:52,https://www.assetsoption.com/wordpress/dan.exe,offline,malware_download,"exe,payload,rat,remcos",https://urlhaus.abuse.ch/url/154060/
154059,2019/3/7 5:52,http://dl.asis.io/mZ5qeAPM.hta,offline,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154059/
154058,2019/3/7 5:52,http://thelastcandy.com/new/gavin.exe,offline,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154058/
154057,2019/3/7 5:52,http://kibds.5gbfree.com/sdy.exe,online,malware_download,"exe,NanoCore,payload",https://urlhaus.abuse.ch/url/154057/
154056,2019/3/7 5:51,http://treassurebank.org/okd/images/33d3d3.png,offline,malware_download,"exe,Loki,payload",https://urlhaus.abuse.ch/url/154056/
154055,2019/3/7 5:51,http://akinlolo.co.uk/im/shit.exe,offline,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154055/
154054,2019/3/7 5:51,http://divineconne.com/sxa/new.exe,online,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154054/
154053,2019/3/7 5:51,https://modelsecurities.com/ch/ys.png,offline,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154053/
154052,2019/3/7 5:51,http://europacific.in/ff/fl.exe,online,malware_download,"exe,payload",https://urlhaus.abuse.ch/url/154052/
154051,2019/3/7 5:51,http://spm-tnr.co.id/Zcc/dec.scr,offline,malware_download,None,https://urlhaus.abuse.ch/url/154051/
154050,2019/3/7 5:51,http://www.act-mag.com/wp/jswp.jpg,online,malware_download,"exe,Loader,payload,Smoke Loader,smokeloader",https://urlhaus.abuse.ch/url/154050/
154049,2019/3/7 5:50,https://spm-tnr.co.id/Zcc/dec.scr,online,malware_download,"Agent Tesla,exe,keylogger",https://urlhaus.abuse.ch/url/154049/
154048,2019/3/7 5:50,http://78.128.92.27/favicons.exe,offline,malware_download,"exe,Loader,payload,smokeloader",https://urlhaus.abuse.ch/url/154048/
154047,2019/3/7 5:50,http://bravestking.borsodchern.us/check/gods/shit.exe,offline,malware_download,"exe,payload,Pony",https://urlhaus.abuse.ch/url/154047/
154046,2019/3/7 5:50,http://www.fredwil.co.uk/787/shit.exe,offline,malware_download,"exe,payload,Pony",https://urlhaus.abuse.ch/url/154046/
154045,2019/3/7 5:50,http://tomhass.5gbfree.com/bol.exe,offline,malware_download,"exe,isrstealer,payload",https://urlhaus.abuse.ch/url/154045/
154044,2019/3/7 5:50,http://shirkeswitch.net/jkt/fada/zic.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154044/
154042,2019/3/7 5:50,http://shirkeswitch.net/jkt/ho/shris22.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154042/
154043,2019/3/7 5:50,http://shirkeswitch.net/jkt/nlz/don.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154043/
154041,2019/3/7 5:50,http://shirkeswitch.net/jkt/jap/kil.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154041/
154040,2019/3/7 5:50,http://sakixx.ml/0/6987410.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154040/
154039,2019/3/7 5:50,http://sakixx.ml/0/09874510.exe,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154039/
154038,2019/3/7 5:50,https://u.teknik.io/JF4dW.png,offline,malware_download,"exe,payload,stealer",https://urlhaus.abuse.ch/url/154038/
154037,2019/3/7 5:50,http://188.209.52.30/cs/sma.exe,offline,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154037/
154036,2019/3/7 5:50,http://188.209.52.30/cs/mal.exe,offline,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154036/
154035,2019/3/7 5:50,http://188.209.52.30/cs/brw.exe,offline,malware_download,"exe,Formbook,payload",https://urlhaus.abuse.ch/url/154035/
154034,2019/3/7 5:49,http://190.3.183.18:8800/check.bin,online,malware_download,"Dridex,exe,payload",https://urlhaus.abuse.ch/url/154034/
154033,2019/3/7 5:49,http://sunsetrotarytn.org/trei.elef,offline,malware_download,"exe,payload,Trickbot",https://urlhaus.abuse.ch/url/154033/
154032,2019/3/7 5:49,http://rangtech.com/trei.elef,offline,malware_download,"exe,payload,Trickbot",https://urlhaus.abuse.ch/url/154032/
154031,2019/3/7 5:49,http://frk.brwrqweo.uk/fk.exe,offline,malware_download,"exe,NanoCore,payload",https://urlhaus.abuse.ch/url/154031/
154030,2019/3/7 5:49,http://46.183.218.243/33bi/mips,online,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154030/
154029,2019/3/7 5:49,http://199.38.245.234/33bi/bins.sh,offline,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154029/
154028,2019/3/7 5:49,http://104.168.169.89/H18/x86,online,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154028/
154027,2019/3/7 5:49,http://104.168.169.89/H18/spc,online,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/154027/
